ENTIDAD,MUN,LOC,AGEB,MZA,NOM_LOC,GRAPROES,PEA,POCUPADA,P15YM_SE,VPH_C_SERV,VPH_SNBIEN,P_18A24,P_60YMAS,REL_H_M,POBTOT,TOTHOG,POBHOG,VIVPAR_HAB,VPH_NDACMM,VPH_AUTOM,VPH_MOTO,VPH_BICI
14,039,0001,4955,039,Guadalajara,13.23,39.0,39.0,0.0,29.0,0.0,5.0,7.0,112.12,70.0,29.0,70.0,28.0,15.0,14.0,,7.0
14,039,0001,4955,040,Guadalajara,,,,,,,,,,2.0,,,,,,,
14,039,0001,4955,041,Guadalajara,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,039,0001,4955,042,Guadalajara,11.53,33.0,33.0,0.0,16.0,0.0,6.0,7.0,119.05,46.0,16.0,46.0,16.0,,15.0,0.0,
14,039,0001,4955,043,Guadalajara,14.21,23.0,23.0,0.0,14.0,0.0,4.0,,94.44,35.0,14.0,35.0,13.0,6.0,8.0,0.0,5.0
14,039,0001,4955,044,Guadalajara,13.41,24.0,24.0,0.0,16.0,0.0,6.0,0.0,91.67,46.0,16.0,46.0,16.0,8.0,8.0,5.0,6.0
14,039,0001,4955,045,Guadalajara,12.47,27.0,26.0,0.0,15.0,0.0,9.0,,100.0,34.0,15.0,34.0,15.0,7.0,7.0,,3.0
14,039,0001,4955,046,Guadalajara,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,039,0001,4955,047,Guadalajara,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,039,0001,.,001,Guadalajara,13.72,570.0,570.0,0.0,375.0,0.0,136.0,145.0,95.23,1023.0,375.0,1023.0,374.0,78.0,292.0,34.0,40.0
14,039,0001,.,002,Guadalajara,12.89,53.0,51.0,0.0,35.0,0.0,10.0,21.0,80.43,83.0,35.0,83.0,35.0,9.0,26.0,,3.0
14,039,0001,.,003,Guadalajara,14.95,56.0,56.0,0.0,37.0,0.0,11.0,13.0,71.93,98.0,37.0,98.0,37.0,15.0,21.0,3.0,6.0
14,039,0001,.,004,Guadalajara,13.44,22.0,22.0,0.0,9.0,0.0,5.0,,111.11,38.0,9.0,38.0,8.0,,7.0,,
14,039,0001,.,005,Guadalajara,13.13,40.0,40.0,0.0,26.0,0.0,,11.0,103.03,67.0,26.0,67.0,26.0,8.0,18.0,,3.0
14,039,0001,.,006,Guadalajara,14.25,43.0,43.0,0.0,28.0,0.0,4.0,16.0,91.43,67.0,28.0,67.0,28.0,7.0,21.0,,5.0
14,039,0001,.,007,Guadalajara,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,039,0001,.,008,Guadalajara,12.14,36.0,35.0,,25.0,0.0,6.0,14.0,106.67,62.0,25.0,62.0,25.0,8.0,17.0,4.0,
14,039,0001,.,009,Guadalajara,13.59,85.0,85.0,0.0,48.0,0.0,27.0,22.0,79.55,158.0,48.0,158.0,48.0,5.0,43.0,10.0,7.0
14,039,0001,.,010,Guadalajara,13.14,48.0,45.0,0.0,30.0,0.0,10.0,26.0,87.76,92.0,30.0,92.0,30.0,7.0,23.0,,3.0
14,039,0001,.,011,Guadalajara,13.63,91.0,89.0,0.0,48.0,0.0,8.0,42.0,93.15,141.0,48.0,141.0,48.0,10.0,38.0,3.0,8.0
14,039,0001,.,012,Guadalajara,12.93,56.0,56.0,,27.0,0.0,10.0,27.0,90.38,99.0,27.0,99.0,27.0,3.0,24.0,4.0,
14,039,0001,.,013,Guadalajara,13.83,33.0,33.0,0.0,26.0,0.0,8.0,27.0,91.89,71.0,26.0,71.0,26.0,4.0,21.0,3.0,4.0
14,039,0001,.,014,Guadalajara,14.1,35.0,35.0,0.0,26.0,0.0,4.0,22.0,94.44,70.0,26.0,70.0,26.0,3.0,22.0,4.0,3.0
14,039,0001,.,015,Guadalajara,12.77,49.0,49.0,0.0,25.0,0.0,12.0,17.0,97.67,85.0,25.0,85.0,23.0,6.0,19.0,,4.0
14,039,0001,.,016,Guadalajara,13.62,32.0,32.0,0.0,18.0,0.0,9.0,17.0,100.0,58.0,18.0,58.0,17.0,,16.0,4.0,8.0
14,039,0001,.,017,Guadalajara,12.93,28.0,28.0,0.0,18.0,0.0,5.0,9.0,75.86,51.0,18.0,51.0,16.0,5.0,13.0,,
14,039,0001,.,018,Guadalajara,13.09,36.0,35.0,,21.0,0.0,8.0,11.0,103.57,57.0,21.0,57.0,21.0,5.0,16.0,,
14,039,0001,.,019,Guadalajara,12.95,14.0,14.0,0.0,16.0,0.0,5.0,17.0,66.67,50.0,16.0,50.0,15.0,,14.0,0.0,
14,039,0001,.,020,Guadalajara,13.57,115.0,115.0,0.0,65.0,0.0,29.0,35.0,90.0,209.0,65.0,209.0,65.0,15.0,48.0,13.0,14.0
14,039,0001,.,021,Guadalajara,13.45,60.0,60.0,0.0,29.0,0.0,22.0,5.0,95.83,94.0,29.0,94.0,29.0,5.0,24.0,,6.0
14,039,0001,.,022,Guadalajara,14.3,53.0,53.0,0.0,33.0,0.0,13.0,12.0,100.0,86.0,33.0,86.0,33.0,6.0,26.0,3.0,4.0
14,039,0001,.,023,Guadalajara,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,039,0001,.,024,Guadalajara,10.26,34.0,34.0,,18.0,0.0,9.0,12.0,100.0,58.0,18.0,58.0,17.0,3.0,12.0,4.0,6.0
14,039,0001,.,025,Guadalajara,14.95,35.0,34.0,0.0,22.0,0.0,4.0,17.0,118.75,70.0,22.0,70.0,22.0,,18.0,3.0,6.0
14,039,0001,.,026,Guadalajara,13.47,41.0,41.0,,24.0,0.0,14.0,28.0,111.36,93.0,24.0,93.0,24.0,4.0,20.0,3.0,3.0
14,039,0001,4974,001,Guadalajara,13.11,54.0,51.0,0.0,45.0,0.0,15.0,8.0,80.3,119.0,45.0,119.0,45.0,15.0,29.0,,5.0
14,039,0001,4974,002,Guadalajara,13.19,51.0,49.0,0.0,48.0,0.0,11.0,10.0,66.67,110.0,48.0,110.0,48.0,10.0,37.0,8.0,3.0
14,039,0001,4974,003,Guadalajara,13.04,58.0,58.0,0.0,46.0,0.0,12.0,10.0,76.27,104.0,46.0,104.0,46.0,15.0,29.0,8.0,3.0
14,039,0001,4974,004,Guadalajara,13.05,38.0,37.0,0.0,31.0,0.0,4.0,6.0,86.36,82.0,31.0,82.0,31.0,11.0,18.0,,3.0
14,039,0001,4974,005,Guadalajara,13.53,58.0,58.0,0.0,46.0,0.0,16.0,12.0,75.34,128.0,46.0,128.0,46.0,12.0,31.0,4.0,
14,039,0001,4974,006,Guadalajara,13.74,19.0,18.0,0.0,16.0,0.0,3.0,4.0,91.67,23.0,16.0,23.0,16.0,6.0,9.0,3.0,
14,039,0001,4974,007,Guadalajara,13.0,21.0,21.0,0.0,16.0,0.0,3.0,7.0,65.52,48.0,16.0,48.0,16.0,5.0,11.0,,
14,039,0001,4974,008,Guadalajara,12.51,40.0,40.0,0.0,41.0,0.0,9.0,16.0,64.29,69.0,41.0,69.0,41.0,10.0,27.0,5.0,3.0
14,039,0001,4974,009,Guadalajara,13.55,24.0,23.0,0.0,15.0,0.0,,6.0,90.48,40.0,15.0,40.0,15.0,6.0,8.0,,
14,039,0001,4974,010,Guadalajara,14.17,19.0,18.0,0.0,15.0,0.0,4.0,,106.25,33.0,15.0,33.0,15.0,,14.0,,
14,039,0001,4974,011,Guadalajara,13.2,64.0,63.0,0.0,59.0,0.0,30.0,12.0,67.11,127.0,59.0,127.0,59.0,14.0,45.0,5.0,3.0
14,039,0001,4974,012,Guadalajara,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,039,0001,4974,013,Guadalajara,12.35,74.0,72.0,,45.0,0.0,27.0,8.0,85.94,119.0,45.0,119.0,45.0,11.0,34.0,7.0,6.0
14,039,0001,4974,014,Guadalajara,13.36,14.0,14.0,,10.0,0.0,,9.0,63.16,31.0,10.0,31.0,10.0,4.0,6.0,0.0,0.0
14,039,0001,4974,015,Guadalajara,,,,,,,,,,2.0,,,,,,,
14,039,0001,4974,016,Guadalajara,12.13,25.0,23.0,0.0,26.0,0.0,,8.0,108.33,50.0,26.0,50.0,26.0,6.0,18.0,5.0,
14,039,0001,4974,017,Guadalajara,13.41,53.0,48.0,0.0,43.0,0.0,12.0,6.0,68.52,91.0,43.0,91.0,43.0,8.0,35.0,4.0,6.0
14,039,0001,4974,018,Guadalajara,12.69,90.0,90.0,3.0,43.0,0.0,14.0,21.0,69.77,146.0,44.0,146.0,44.0,6.0,37.0,6.0,3.0
14,039,0001,4974,019,Guadalajara,15.02,26.0,26.0,0.0,19.0,0.0,4.0,10.0,75.0,49.0,19.0,49.0,19.0,4.0,15.0,,
14,039,0001,4974,020,Guadalajara,15.0,29.0,29.0,0.0,19.0,0.0,,24.0,89.29,53.0,19.0,53.0,19.0,0.0,19.0,0.0,
14,039,0001,4974,021,Guadalajara,13.46,36.0,35.0,0.0,19.0,0.0,7.0,13.0,106.9,60.0,19.0,60.0,19.0,4.0,15.0,,
14,039,0001,4974,022,Guadalajara,14.57,27.0,27.0,0.0,22.0,0.0,4.0,22.0,78.79,59.0,22.0,59.0,21.0,,21.0,,0.0
14,039,0001,4974,023,Guadalajara,13.35,36.0,36.0,0.0,26.0,0.0,6.0,20.0,132.26,72.0,26.0,72.0,25.0,4.0,22.0,,4.0
14,039,0001,4974,024,Guadalajara,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,039,0001,4974,025,Guadalajara,12.81,46.0,45.0,,25.0,0.0,8.0,23.0,87.8,77.0,25.0,77.0,25.0,8.0,16.0,3.0,
14,039,0001,4974,026,Guadalajara,12.22,91.0,91.0,,83.0,0.0,27.0,37.0,80.17,218.0,83.0,218.0,82.0,42.0,40.0,5.0,10.0
14,039,0001,4974,027,Guadalajara,13.08,68.0,67.0,0.0,46.0,0.0,15.0,18.0,101.49,135.0,46.0,135.0,46.0,20.0,25.0,4.0,8.0
14,039,0001,4974,028,Guadalajara,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,039,0001,4974,029,Guadalajara,14.48,31.0,31.0,0.0,18.0,0.0,3.0,,105.26,39.0,18.0,39.0,18.0,,15.0,,
14,039,0001,4974,030,Guadalajara,15.52,55.0,55.0,0.0,36.0,0.0,3.0,0.0,82.93,75.0,36.0,75.0,36.0,3.0,33.0,,
14,039,0001,4989,001,Guadalajara,9.13,56.0,50.0,13.0,33.0,0.0,9.0,32.0,88.89,102.0,33.0,102.0,33.0,13.0,19.0,3.0,10.0
14,039,0001,4989,002,Guadalajara,10.16,46.0,40.0,7.0,31.0,0.0,9.0,19.0,71.7,91.0,31.0,91.0,31.0,14.0,17.0,,7.0
14,039,0001,4989,003,Guadalajara,10.87,47.0,42.0,5.0,30.0,0.0,8.0,27.0,80.0,108.0,30.0,108.0,30.0,7.0,21.0,4.0,12.0
14,039,0001,4989,004,Guadalajara,11.64,71.0,65.0,,40.0,0.0,14.0,33.0,82.67,137.0,40.0,137.0,39.0,14.0,24.0,4.0,15.0
14,039,0001,4989,005,Guadalajara,9.25,50.0,50.0,9.0,32.0,0.0,11.0,31.0,76.81,122.0,32.0,122.0,32.0,12.0,19.0,,7.0
14,039,0001,4989,006,Guadalajara,11.44,57.0,53.0,0.0,31.0,0.0,17.0,18.0,81.36,107.0,31.0,107.0,31.0,9.0,21.0,,8.0
14,039,0001,4989,007,Guadalajara,9.68,44.0,44.0,,30.0,0.0,8.0,32.0,93.88,95.0,30.0,95.0,30.0,14.0,15.0,,3.0
14,039,0001,4989,008,Guadalajara,11.38,68.0,64.0,4.0,30.0,0.0,11.0,14.0,83.1,130.0,30.0,130.0,30.0,9.0,20.0,3.0,13.0
14,039,0001,4989,009,Guadalajara,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,039,0001,4989,010,Guadalajara,10.01,60.0,60.0,,34.0,0.0,19.0,28.0,87.69,122.0,34.0,122.0,34.0,15.0,19.0,,9.0
14,039,0001,4989,011,Guadalajara,9.29,111.0,106.0,5.0,53.0,0.0,18.0,43.0,75.59,223.0,53.0,223.0,51.0,27.0,25.0,,23.0
14,039,0001,4989,012,Guadalajara,10.03,76.0,74.0,,39.0,0.0,21.0,20.0,87.5,135.0,39.0,135.0,39.0,20.0,17.0,3.0,4.0
14,039,0001,4989,013,Guadalajara,10.17,64.0,61.0,5.0,35.0,0.0,13.0,18.0,77.63,135.0,35.0,135.0,34.0,14.0,19.0,5.0,6.0
14,039,0001,4989,014,Guadalajara,,,,,,,,,,5.0,,,,,,,
14,039,0001,4989,015,Guadalajara,11.06,55.0,52.0,,29.0,0.0,10.0,18.0,71.43,108.0,29.0,108.0,29.0,15.0,14.0,4.0,17.0
14,039,0001,4989,016,Guadalajara,9.47,81.0,74.0,4.0,42.0,0.0,24.0,34.0,100.0,170.0,42.0,170.0,42.0,14.0,27.0,,15.0
14,039,0001,4989,017,Guadalajara,9.39,64.0,64.0,6.0,29.0,0.0,14.0,30.0,100.0,134.0,29.0,134.0,29.0,8.0,17.0,3.0,10.0
14,039,0001,4989,018,Guadalajara,10.24,59.0,59.0,,35.0,0.0,11.0,24.0,96.67,118.0,35.0,118.0,35.0,16.0,18.0,,4.0
14,039,0001,4989,019,Guadalajara,11.19,78.0,75.0,0.0,36.0,0.0,25.0,32.0,94.29,136.0,36.0,136.0,36.0,14.0,20.0,6.0,10.0
14,039,0001,4989,020,Guadalajara,11.06,52.0,51.0,,31.0,0.0,4.0,29.0,83.02,97.0,31.0,97.0,31.0,6.0,24.0,6.0,11.0
14,039,0001,4989,021,Guadalajara,10.86,24.0,23.0,4.0,17.0,0.0,4.0,22.0,96.15,51.0,17.0,51.0,17.0,5.0,12.0,0.0,
14,039,0001,4989,022,Guadalajara,10.41,52.0,50.0,,21.0,0.0,7.0,11.0,66.67,90.0,21.0,90.0,21.0,7.0,13.0,3.0,9.0
14,039,0001,4989,023,Guadalajara,9.92,77.0,71.0,6.0,39.0,0.0,18.0,23.0,90.24,156.0,39.0,156.0,39.0,13.0,26.0,8.0,17.0
14,039,0001,4989,024,Guadalajara,10.13,76.0,75.0,,33.0,0.0,14.0,19.0,100.0,148.0,33.0,148.0,33.0,18.0,15.0,,10.0
14,039,0001,4989,025,Guadalajara,13.17,26.0,26.0,0.0,13.0,0.0,7.0,8.0,71.43,60.0,13.0,60.0,13.0,,12.0,,7.0
14,039,0001,4989,026,Guadalajara,10.98,38.0,38.0,,19.0,0.0,7.0,14.0,69.57,78.0,19.0,78.0,19.0,5.0,14.0,0.0,6.0
14,039,0001,4993,001,Guadalajara,9.86,57.0,56.0,,29.0,0.0,12.0,20.0,85.25,113.0,29.0,113.0,29.0,10.0,19.0,,13.0
14,039,0001,4993,002,Guadalajara,10.11,55.0,55.0,,29.0,0.0,12.0,26.0,90.32,118.0,29.0,118.0,29.0,12.0,17.0,3.0,13.0
14,039,0001,4993,003,Guadalajara,11.67,34.0,34.0,,24.0,0.0,7.0,22.0,90.24,78.0,24.0,78.0,24.0,3.0,21.0,,9.0
14,039,0001,4993,004,Guadalajara,10.93,41.0,41.0,,27.0,0.0,16.0,30.0,102.17,93.0,27.0,93.0,27.0,9.0,17.0,,11.0
14,039,0001,4993,005,Guadalajara,11.8,39.0,39.0,,26.0,0.0,11.0,15.0,80.95,76.0,26.0,76.0,26.0,7.0,19.0,,12.0
14,039,0001,4993,006,Guadalajara,9.47,43.0,43.0,,20.0,0.0,8.0,14.0,90.48,80.0,20.0,80.0,20.0,13.0,7.0,,5.0
14,039,0001,4993,007,Guadalajara,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,039,0001,4993,008,Guadalajara,9.5,105.0,104.0,5.0,51.0,,29.0,33.0,87.39,223.0,51.0,223.0,49.0,29.0,17.0,7.0,20.0
14,039,0001,4993,009,Guadalajara,9.53,94.0,94.0,8.0,56.0,0.0,25.0,47.0,110.0,231.0,56.0,231.0,56.0,22.0,30.0,8.0,23.0
14,039,0001,4993,010,Guadalajara,10.67,66.0,66.0,3.0,34.0,0.0,28.0,24.0,102.74,148.0,34.0,148.0,34.0,16.0,17.0,5.0,12.0
14,039,0001,4993,011,Guadalajara,9.97,70.0,70.0,4.0,31.0,0.0,14.0,19.0,107.27,114.0,31.0,114.0,31.0,15.0,15.0,3.0,13.0
14,039,0001,4993,012,Guadalajara,10.44,57.0,56.0,3.0,32.0,0.0,18.0,26.0,91.18,130.0,32.0,130.0,32.0,9.0,23.0,4.0,14.0
14,039,0001,4993,013,Guadalajara,10.66,47.0,45.0,,29.0,0.0,13.0,27.0,80.3,119.0,29.0,119.0,29.0,7.0,21.0,,6.0
14,039,0001,4993,014,Guadalajara,11.14,43.0,42.0,0.0,28.0,0.0,8.0,26.0,100.0,102.0,28.0,102.0,28.0,14.0,14.0,0.0,12.0
14,039,0001,4993,015,Guadalajara,11.68,58.0,58.0,,33.0,0.0,14.0,25.0,116.07,121.0,33.0,121.0,33.0,6.0,26.0,4.0,14.0
14,039,0001,4993,016,Guadalajara,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,039,0001,4993,017,Guadalajara,12.17,64.0,63.0,3.0,30.0,0.0,12.0,29.0,85.25,113.0,30.0,113.0,29.0,7.0,23.0,5.0,10.0
14,039,0001,4993,018,Guadalajara,11.87,55.0,55.0,0.0,34.0,0.0,12.0,24.0,104.08,100.0,34.0,100.0,34.0,7.0,27.0,4.0,8.0
14,039,0001,4993,019,Guadalajara,11.43,58.0,57.0,,32.0,0.0,13.0,21.0,83.05,108.0,32.0,108.0,31.0,7.0,25.0,4.0,10.0
14,039,0001,4993,020,Guadalajara,10.61,132.0,132.0,5.0,71.0,0.0,33.0,56.0,108.4,248.0,71.0,248.0,71.0,21.0,49.0,6.0,23.0
14,039,0001,4993,021,Guadalajara,9.52,61.0,60.0,5.0,27.0,0.0,15.0,10.0,88.52,115.0,27.0,115.0,27.0,14.0,11.0,3.0,18.0
14,039,0001,4993,022,Guadalajara,8.58,24.0,24.0,0.0,12.0,0.0,5.0,7.0,91.67,46.0,12.0,46.0,12.0,8.0,3.0,,4.0
14,039,0001,4993,023,Guadalajara,9.83,90.0,90.0,5.0,39.0,0.0,33.0,19.0,90.72,185.0,39.0,185.0,38.0,14.0,23.0,6.0,16.0
14,039,0001,4993,024,Guadalajara,9.71,72.0,70.0,,36.0,0.0,24.0,21.0,91.21,174.0,36.0,174.0,36.0,16.0,18.0,3.0,20.0
14,039,0001,4993,025,Guadalajara,8.87,64.0,62.0,3.0,32.0,0.0,14.0,20.0,94.2,134.0,32.0,134.0,32.0,20.0,12.0,,18.0
14,039,0001,4993,026,Guadalajara,10.99,57.0,56.0,0.0,28.0,0.0,16.0,13.0,119.61,112.0,28.0,112.0,27.0,10.0,17.0,,12.0
14,039,0001,5008,001,Guadalajara,9.87,90.0,90.0,4.0,47.0,0.0,25.0,15.0,85.0,185.0,47.0,185.0,47.0,26.0,18.0,6.0,21.0
14,039,0001,5008,002,Guadalajara,8.66,112.0,108.0,14.0,57.0,0.0,31.0,31.0,93.5,238.0,57.0,238.0,57.0,31.0,23.0,4.0,17.0
14,039,0001,5008,003,Guadalajara,9.43,97.0,92.0,5.0,46.0,0.0,27.0,30.0,85.29,189.0,46.0,189.0,46.0,29.0,15.0,4.0,14.0
14,039,0001,5008,004,Guadalajara,9.73,161.0,158.0,7.0,67.0,0.0,37.0,34.0,104.17,294.0,67.0,294.0,66.0,39.0,26.0,10.0,25.0
14,039,0001,5008,005,Guadalajara,8.9,134.0,134.0,9.0,63.0,0.0,27.0,31.0,99.21,251.0,63.0,251.0,61.0,38.0,21.0,10.0,23.0
14,039,0001,5008,006,Guadalajara,9.73,81.0,81.0,,41.0,0.0,17.0,10.0,82.98,172.0,41.0,172.0,41.0,18.0,19.0,9.0,14.0
14,039,0001,5008,007,Guadalajara,8.93,111.0,111.0,7.0,55.0,0.0,22.0,31.0,100.0,214.0,55.0,214.0,55.0,31.0,22.0,5.0,29.0
14,039,0001,5008,008,Guadalajara,11.9,9.0,9.0,,3.0,0.0,3.0,,116.67,13.0,3.0,13.0,3.0,0.0,,,
14,039,0001,5008,009,Guadalajara,9.94,89.0,83.0,3.0,47.0,0.0,23.0,27.0,102.27,178.0,47.0,178.0,47.0,29.0,15.0,5.0,13.0
14,039,0001,5008,010,Guadalajara,8.78,122.0,121.0,10.0,56.0,0.0,34.0,45.0,94.07,229.0,56.0,229.0,56.0,38.0,16.0,4.0,14.0
14,039,0001,5008,011,Guadalajara,9.67,108.0,107.0,12.0,62.0,0.0,24.0,39.0,84.96,209.0,62.0,209.0,54.0,36.0,24.0,3.0,27.0
14,039,0001,5008,012,Guadalajara,10.99,198.0,195.0,13.0,94.0,0.0,42.0,47.0,75.86,408.0,94.0,408.0,91.0,45.0,44.0,7.0,29.0
14,039,0001,5008,013,Guadalajara,9.55,64.0,64.0,,42.0,0.0,20.0,22.0,101.35,149.0,42.0,149.0,42.0,19.0,20.0,6.0,16.0
14,039,0001,5008,014,Guadalajara,9.2,103.0,103.0,3.0,48.0,0.0,30.0,27.0,108.25,202.0,48.0,202.0,48.0,19.0,27.0,6.0,20.0
14,039,0001,5008,015,Guadalajara,9.67,37.0,37.0,,17.0,0.0,9.0,12.0,100.0,58.0,17.0,58.0,17.0,8.0,8.0,,6.0
14,039,0001,5008,016,Guadalajara,7.9,46.0,45.0,3.0,24.0,0.0,12.0,18.0,96.49,112.0,24.0,112.0,24.0,11.0,12.0,,7.0
14,039,0001,5008,017,Guadalajara,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,039,0001,5008,018,Guadalajara,9.78,63.0,63.0,,35.0,0.0,9.0,18.0,112.28,121.0,35.0,121.0,34.0,25.0,9.0,,8.0
14,039,0001,5008,019,Guadalajara,9.44,101.0,98.0,5.0,46.0,0.0,24.0,31.0,94.68,183.0,46.0,183.0,45.0,25.0,19.0,6.0,17.0
14,039,0001,5008,020,Guadalajara,9.28,146.0,146.0,8.0,66.0,,30.0,40.0,88.48,311.0,66.0,311.0,65.0,35.0,31.0,7.0,23.0
14,039,0001,5008,021,Guadalajara,9.19,76.0,76.0,,26.0,0.0,14.0,7.0,75.41,107.0,26.0,107.0,26.0,15.0,9.0,4.0,5.0
14,039,0001,5008,022,Guadalajara,8.58,126.0,126.0,5.0,57.0,0.0,34.0,30.0,91.13,237.0,57.0,237.0,57.0,34.0,21.0,3.0,20.0
14,039,0001,5008,023,Guadalajara,9.85,28.0,27.0,,19.0,0.0,11.0,11.0,86.49,69.0,19.0,69.0,19.0,11.0,6.0,,7.0
14,039,0001,5008,024,Guadalajara,9.86,154.0,154.0,,41.0,0.0,27.0,22.0,113.27,209.0,41.0,209.0,40.0,22.0,16.0,8.0,15.0
14,039,0001,5008,025,Guadalajara,8.97,58.0,58.0,4.0,31.0,0.0,16.0,22.0,91.38,111.0,31.0,111.0,30.0,16.0,15.0,,10.0
14,039,0001,5012,001,Guadalajara,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,039,0001,5012,002,Guadalajara,11.49,106.0,105.0,,48.0,0.0,23.0,25.0,70.18,194.0,48.0,194.0,48.0,25.0,21.0,5.0,19.0
14,039,0001,5012,003,Guadalajara,9.53,76.0,76.0,4.0,36.0,0.0,21.0,30.0,92.65,131.0,37.0,131.0,37.0,17.0,16.0,5.0,17.0
14,039,0001,5012,004,Guadalajara,10.46,97.0,96.0,0.0,48.0,0.0,24.0,24.0,74.07,188.0,48.0,188.0,48.0,22.0,20.0,15.0,23.0
14,039,0001,5012,005,Guadalajara,10.01,108.0,106.0,,46.0,0.0,25.0,33.0,93.07,195.0,46.0,195.0,46.0,20.0,22.0,8.0,22.0
14,039,0001,5012,006,Guadalajara,10.18,64.0,64.0,,33.0,0.0,14.0,27.0,87.01,144.0,34.0,144.0,34.0,20.0,13.0,3.0,17.0
14,039,0001,5012,007,Guadalajara,10.74,100.0,99.0,4.0,49.0,0.0,25.0,34.0,77.78,192.0,49.0,192.0,49.0,28.0,20.0,7.0,23.0
14,039,0001,5012,008,Guadalajara,11.06,143.0,143.0,,75.0,,33.0,34.0,96.92,256.0,75.0,256.0,75.0,31.0,36.0,15.0,30.0
14,039,0001,5012,009,Guadalajara,9.75,124.0,124.0,3.0,55.0,0.0,33.0,26.0,111.48,258.0,55.0,258.0,55.0,24.0,27.0,16.0,36.0
14,039,0001,5012,010,Guadalajara,9.76,121.0,121.0,4.0,53.0,0.0,24.0,36.0,103.67,222.0,53.0,222.0,52.0,36.0,16.0,,10.0
14,039,0001,5012,011,Guadalajara,10.49,112.0,109.0,3.0,59.0,0.0,37.0,38.0,103.57,228.0,59.0,228.0,58.0,34.0,22.0,5.0,20.0
14,039,0001,5012,012,Guadalajara,9.95,184.0,180.0,8.0,109.0,0.0,41.0,54.0,83.41,376.0,110.0,376.0,110.0,68.0,36.0,13.0,42.0
